# {'GTAB': {'anchor_candidates_file': 'anchor_candidate_list.txt', 'num_anchor_candidates': 3500, 'num_anchors': 550, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}}
# {'PYTRENDS': {'geo': 'US', 'timeframe': '2019-07-01 2020-01-01', 'cat': '0'}}
	google_query	max_ratio	max_ratio_lo	max_ratio_hi
0	/m/045c7b	4151.823716268887	3707.3493532628904	4656.340114446901
1	/m/09jcvs	2075.9118581344437	1872.2114233977597	2304.888356651216
2	/m/0b2334	809.6056246724331	739.5235122421151	887.382017310718
3	/m/0frq6	315.74619362224894	292.1117873356355	341.6420766646265
4	/m/0f4s2w	116.82609164023211	109.5419202508633	124.69935798258867
5	/m/01f79n	45.562175739690524	43.269058499091	48.009252823296634
6	/m/020b3f	16.858005023685493	16.225896937159128	17.523377280503272
7	/m/0g07j	6.574621959237343	6.409229290177855	6.746500252993759
8	/m/018kww	2.564102564102564	2.531645569620253	2.5974025974025974
9	/m/044z23	1.0	1.0	1.0
10	/m/062dl2	0.29	0.285	0.295
11	/m/02691gy	0.09570000000000001	0.092625	0.098825
12	/m/02q_f2f	0.05263500000000001	0.050480625	0.054847875000000004
