# {'GTAB': {'anchor_candidates_file': '550_cities_and_countries.txt', 'num_anchor_candidates': 3500, 'num_anchors': 100, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}}
# {'PYTRENDS': {'geo': 'DE', 'timeframe': '2018-03-05 2021-05-05', 'cat': '71'}}
	google_query	max_ratio	max_ratio_lo	max_ratio_hi
0	/m/03ht_b	83.41675008341676	78.53734021025919	88.68185125359834
1	/m/045c7b	30.8641975308642	29.4515025788472	32.3688757075634
2	/m/0glpjll	11.11111111111111	10.749798441279227	11.490950876185005
3	/m/0289n8t	3.3333333333333335	3.278688524590164	3.3898305084745766
4	/m/05jrv	1.0	1.0	1.0
5	/m/06fx3z	0.4	0.395	0.405
6	/m/09xysh	0.16399999999999998	0.159975	0.168075
7	/m/02vmfmc	0.08856	0.08558662500000001	0.091600875
